WELL_ID,GL_NUMBER,DF,STRATIGRAPHIC_NAME,TDS,CW,RXO,RO,RMF_TF,TF,REMARKS_CALC,INITIALS,LATDD,LONGDD,TS,GL_CO,REMARKS_HEADER,LR_NO,LR_TD,LR_BD,LR_TBH,LR_RM,LR_RM_TEMP,LR_RMF,LR_RMF_TEMP,LR_MUD_TYPE,LR_MUD_WEIGHT,LR_DATE,TBH_CORR,TBH_CORR_METHOD,REMARKS_LR
83097,81229,1386,Upper Glen Rose Formation,5668,6622.52,31.5,25,1.54,93,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1477,Upper Glen Rose Formation,7149,9174.31,24.5,14,1.5,95,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1532,Upper Glen Rose Formation,7299,9433.96,17,9.5,1.49,96,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1582,Upper Glen Rose Formation,7100,9090.91,32,18.5,1.47,97,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1817,Lower Glen Rose Formation,7299,9433.96,16,9,1.41,101,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1900,Lower Glen Rose Formation,7933,10526.32,7,3.5,1.39,103,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1949,Lower Glen Rose Formation,8651,11764.71,26,11.5,1.37,104,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
83097,81229,1976,Lower Glen Rose Formation,7006,8928.57,13.5,8,1.37,104,HCT Alger-Harrison Method,AKS,29.797055,-97.949568,68,Schlumberger,,1,256,2014,105,2.15,68,2.1,68,gel,9.8,2/28/1981,105,SMU-Harrison,
84832,81958,4115,Upper Glen Rose Formation,6030,7246.38,28,78,0.28,133,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,4265,Upper Glen Rose Formation,6960,8849.56,20,46,0.27,135,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,4577,Upper Glen Rose Formation,6030,7246.38,16,46,0.26,140,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,4892,Lower Glen Rose Formation,5668,6622.52,24,76,0.25,145,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5225,Lower Glen Rose Formation,5321,6024.1,22,74,0.25,150,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5264,Lower Glen Rose Formation,5180,5780.35,30,106,0.24,151,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5464,Hensell Sand,6323,7751.94,40,106,0.24,154,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5505,Hensell Sand,6785,8547.01,40,96,0.24,154,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5633,Cow Creek Limestone,7404,9615.38,20,42,0.24,156,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5882,Sligo Limestone,5992,10869.57,16,30,0.23,160,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,5928,Sligo Limestone,8582,14925.37,6,8,0.23,161,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,6192,Hosston Sand,9351,16129.03,16,20,0.22,165,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84832,81958,6320,Hosston Sand,9351,16129.03,16,20,0.22,167,HCT Alger-Harrison Method,AKS,29.067935,-99.269608,68,Schlumberger,resistivity scale change at 3450. 0 to 200,2,3232,6392,150,0.48,108,0,0,oil emulsion. lime base,9.9,4/26/1955,168.3000031,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84872,82026,3119,Upper Glen Rose Formation,4684,4926.11,26,17.5,1.88,121,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3146,Upper Glen Rose Formation,5067,5586.59,23,13.5,1.88,121,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3163,Upper Glen Rose Formation,4929,5347.59,33.5,20.5,1.87,122,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3414,Upper Glen Rose Formation,4832,5181.35,29,18.5,1.81,126,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3432,Upper Glen Rose Formation,4727,5000,33.5,22,1.81,126,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3678,Upper Glen Rose Formation,4929,5347.59,43,26.5,1.75,130,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3798,Lower Glen Rose Formation,4643,4854.37,44.5,30,1.73,132,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,3971,Lower Glen Rose Formation,4254,4184.1,50,39.5,1.69,135,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,4154,Lower Glen Rose Formation,4698,4950.5,22.5,15,1.65,138,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,4185,Lower Glen Rose Formation,5085,5617.98,28,16.5,1.64,139,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,2,1886,4229,134,3.9,63,1.7,134,spersene low pH OE,9.9,2/3/1965,139.6999969,SMU-Harrison,
84872,82026,4455,Cow Creek Limestone,7514,9803.92,22,13.5,1.01,123,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,3,4229,5005,119,1.75,81,1.18,105,spersene oil emulsion,9.8,2/11/1965,129.6000061,SMU-Harrison,Tbh seems low
84872,82026,4597,Sligo Limestone,5036,8849.56,27,18.5,0.99,125,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,3,4229,5005,119,1.75,81,1.18,105,spersene oil emulsion,9.8,2/11/1965,129.6000061,SMU-Harrison,Tbh seems low
84872,82026,4677,Sligo Limestone,5501,10101.01,15,9,0.98,126,HCT Alger-Harrison Method,AKS,29.169457,-99.01589,68,Schlumberger,,3,4229,5005,119,1.75,81,1.18,105,spersene oil emulsion,9.8,2/11/1965,129.6000061,SMU-Harrison,Tbh seems low
84875,82038,5005,Upper Glen Rose Formation,9773,13698.63,25,21,0.5,130,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5073,Upper Glen Rose Formation,25997,38461.54,70,21,0.5,131,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5428,Lower Glen Rose Formation,21875,32258.06,36,13,0.48,135,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5471,Lower Glen Rose Formation,29330,43478.26,49,13,0.48,135,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5504,Lower Glen Rose Formation,44736,66666.66,34,6,0.48,136,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5601,Lower Glen Rose Formation,41968,62500,35,6.5,0.47,137,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5710,Lower Glen Rose Formation,39525,58823.53,75,14,0.47,138,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,5735,Lower Glen Rose Formation,30643,45454.55,80,20,0.47,139,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,6035,Hensell Sand,32081,47619.05,75,18,0.46,142,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,6050,Hensell Sand,21875,32258.06,90,31,0.45,143,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,6207,Cow Creek Limestone,9561,13333.33,160,140,0.45,145,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,6247,Cow Creek Limestone,9561,13333.33,16,14,0.45,145,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
84875,82038,6541,Sligo Limestone,52281,83333.34,13,1.7,0.44,149,HCT Alger-Harrison Method,AKS,29.02722,-99.46833,68,Schlumberger,cased to 222ft,2,222,6602,130,1.1,82,0,0,gel,9.4,12/29/1968,149.3999939,SMU-Harrison,; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85109,82288,586,Upper Glen Rose Formation,5385,6134.97,14,12,1.93,74,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,622,Upper Glen Rose Formation,5342,6060.61,15,13,1.9,75,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,721,Upper Glen Rose Formation,3709,3663,49,70,1.88,76,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,750,Upper Glen Rose Formation,5430,6211.18,26,22,1.85,77,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1025,Lower Glen Rose Formation,4512,4629.63,36,41,1.76,81,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1043,Lower Glen Rose Formation,4537,4672.9,39,44,1.76,81,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1060,Lower Glen Rose Formation,4488,4587.16,46,53,1.76,81,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1172,Hensell Sand,1777,2364.07,28,62,1.72,83,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1184,Hensell Sand,3003,3571.43,30,44,1.72,83,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1204,Hensell Sand,2276,2890.17,35,64,1.72,83,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1218,Hensell Sand,3254,3787.88,34,47,1.72,83,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1268,Cow Creek Limestone,5746,6756.76,67,52,1.7,84,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1278,Cow Creek Limestone,2946,3521.13,100,150,1.78,80,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1285,Cow Creek Limestone,5123,5681.82,70,65,1.7,84,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1363,Sligo Limestone,3181,4405.29,38,45,1.68,85,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1416,Hosston Sand,2669,3676.47,44,63,1.66,86,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1434,Hosston Sand,2708,3731.34,52,73,1.66,86,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85109,82288,1451,Hosston Sand,2412,3311.26,52,83,1.64,87,HCT Alger-Harrison Method,AKS,29.915134,-99.587354,66,Schlumberger,,1,480,6970,144,2.1,92,1.9,75,phosphate and oil emulsion,9.1,1/20/1961,165.1000061,SMU-Harrison,
85457,117035,1336,Lower Glen Rose Formation,3540,3533.57,84,75,2.48,96,HCT Alger-Harrison Method,AKS,29.942867,-97.920267,67,Dresser Atlas,,1,1236,1905,109,3.6,82,2.9,82,oil base,9.5,11/23/1968,109,SMU-Harrison,
85457,117035,1412,Lower Glen Rose Formation,2240,2450.98,57,73,2.43,98,HCT Alger-Harrison Method,AKS,29.942867,-97.920267,67,Dresser Atlas,,1,1236,1905,109,3.6,82,2.9,82,oil base,9.5,11/23/1968,109,SMU-Harrison,
85457,117035,1505,Hensell Sand,2547,3154.57,17,17,2.38,100,HCT Alger-Harrison Method,AKS,29.942867,-97.920267,67,Dresser Atlas,,1,1236,1905,109,3.6,82,2.9,82,oil base,9.5,11/23/1968,109,SMU-Harrison,
85457,117035,1644,Sligo Limestone,3984,6060.61,100,52,2.31,103,HCT Alger-Harrison Method,AKS,29.942867,-97.920267,67,Dresser Atlas,,1,1236,1905,109,3.6,82,2.9,82,oil base,9.5,11/23/1968,109,SMU-Harrison,
85457,117035,1653,Sligo Limestone,3594,5025.13,89,56,2.31,103,HCT Alger-Harrison Method,AKS,29.942867,-97.920267,67,Dresser Atlas,,1,1236,1905,109,3.6,82,2.9,82,oil base,9.5,11/23/1968,109,SMU-Harrison,
85457,117035,1662,Sligo Limestone,2659,3663,66,57,2.29,104,HCT Alger-Harrison Method,AKS,29.942867,-97.920267,67,Dresser Atlas,,1,1236,1905,109,3.6,82,2.9,82,oil base,9.5,11/23/1968,109,SMU-Harrison,
85514,117080,2406,Upper Glen Rose Formation,6915,8771.93,20,13,1.29,102,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,2490,Upper Glen Rose Formation,6785,8547.01,15,10,1.27,103,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,2646,Upper Glen Rose Formation,6915,8771.93,20,13,1.24,106,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,2770,Upper Glen Rose Formation,6543,8130.08,20,14,1.23,107,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3026,Lower Glen Rose Formation,7351,9523.81,25,15,1.18,111,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3050,Lower Glen Rose Formation,6188,7518.8,17,13,1.18,111,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3110,Lower Glen Rose Formation,10510,15151.51,8,3,1.17,112,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3208,Lower Glen Rose Formation,6430,7936.51,25,18,1.15,114,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3312,Hensell Sand,5855,6944.44,52,43,1.14,115,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3429,Cow Creek Limestone,4929,5347.59,50,54,1.12,117,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3435,Cow Creek Limestone,4713,4975.12,34,39,1.12,117,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3503,Sligo Limestone,4764,8130.08,34,24,1.11,118,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3607,Sligo Limestone,9875,16949.15,12,4,1.1,119,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3712,Sligo Limestone,13566,22727.27,16,4,1.08,121,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3782,Hosston Sand,6307,11363.64,10,5,1.08,122,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
85514,117080,3895,Hosston Sand,8045,14084.51,5,2,1.07,123,HCT Alger-Harrison Method,AKS,29.976763,-97.623012,68,Schlumberger,resistivity scale change at 1610 ft 0-20 to 0-100,1,237,4438,124,1.65,94,0,0,phosphate,10.4,4/20/1955,131,SMU-Harrison,no Rmf; This Rmf value was calculated using the HCT project Rm and Rmf equation.
